BeladyAggregateDelayCache;12;1;12
850;10;0
730;0;0
851;10;0
849;0;0
68;10;0
852;10;0
730;0;0
730;0;0
169;10;0
730;0;0
730;0;0
853;10;0
849;0;0
854;10;0
730;0;0
855;10;0
856;10;0
113;0;0
113;0;0
849;0;0
120;10;0
799;10;0
857;10;0
693;0;0
105;10;0
693;0;0
858;10;0
858;9;1
858;3;2
849;0;0
859;10;0
855;0;0
420;10;0
730;0;0
860;10;0
849;0;0
856;0;0
861;10;0
861;7;1
861;4;2
861;2;3
858;0;0
528;10;0
861;0;0
853;0;0
861;0;0
849;0;0
861;0;0
861;0;0
861;0;0
862;10;0
861;0;0
856;0;0
863;10;0
44;0;0
100;10;0
44;0;0
858;0;0
864;10;0
730;0;0
858;0;0
453;10;0
862;0;0
865;10;0
866;10;0
756;0;0
867;10;0
868;10;0
512;10;0
856;0;0
869;10;0
870;10;0
871;10;0
871;8;1
871;4;2
872;10;0
871;0;0
483;10;0
483;5;1
871;0;0
873;10;0
856;0;0
871;0;0
874;10;0
313;10;0
756;0;0
875;10;0
871;0;0
125;10;0
855;0;0
756;0;0
299;10;0
876;10;0
144;10;0
877;10;0
756;0;0
192;10;0
724;0;0
787;10;0
787;7;1
787;6;2
878;10;0
724;0;0
856;0;0
500;10;0
724;0;0
703;10;0
404;0;0
879;10;0
24;10;0
880;10;0
881;10;0
881;5;1
881;4;2
404;0;0
855;0;0
756;0;0
882;10;0
594;10;0
52;10;0
883;10;0
142;0;0
142;0;0
549;10;0
856;0;0
884;10;0
855;0;0
885;10;0
882;0;0
886;10;0
886;9;1
887;10;0
853;0;0
609;10;0
886;0;0
886;0;0
856;0;0
888;10;0
380;10;0
380;9;1
889;10;0
890;10;0
114;10;0
882;0;0
882;0;0
114;0;0
337;10;0
891;10;0
394;10;0
422;10;0
170;10;0
882;0;0
892;10;0
337;0;0
710;10;0
710;8;1
710;7;2
710;6;3
848;10;0
893;10;0
894;10;0
895;10;0
896;10;0
798;10;0
421;10;0
421;8;1
421;7;2
897;10;0
897;0;0
898;10;0
549;0;0
258;10;0
899;10;0
900;10;0
901;10;0
902;10;0
328;10;0
903;10;0
904;10;0
871;0;0
905;10;0
905;9;1
906;10;0
746;10;0
871;0;0
18;10;0
907;10;0
908;10;0
909;10;0
910;10;0
871;0;0
756;0;0
571;10;0
911;10;0
907;0;0
740;10;0
897;0;0
907;0;0
912;10;0
871;0;0
482;10;0
482;8;1
482;5;2
136;10;0
871;0;0
871;0;0
756;0;0
24;0;0
871;0;0
913;10;0
756;0;0
914;10;0
915;10;0
871;0;0
871;0;0
916;10;0
871;0;0
917;10;0
192;0;0
192;0;0
918;10;0
919;10;0
787;0;0
787;0;0
426;10;0
907;0;0
393;10;0
871;0;0
920;10;0
510;10;0
510;8;1
838;10;0
838;6;1
838;5;2
897;0;0
907;0;0
594;0;0
921;10;0
882;0;0
115;10;0
922;10;0
18;0;0
923;10;0
277;10;0
924;10;0
220;10;0
925;10;0
926;10;0
927;10;0
123;10;0
928;10;0
928;9;1
928;8;2
928;3;3
928;2;4
928;1;5
882;0;0
928;0;0
882;0;0
929;10;0
240;10;0
928;0;0
337;10;0
928;0;0
930;10;0
882;0;0
928;0;0
882;0;0
337;0;0
928;0;0
928;0;0
912;10;0
928;0;0
928;0;0
931;10;0
928;0;0
896;0;0
549;10;0
896;0;0
90;10;0
90;8;1
896;0;0
932;10;0
933;10;0
934;10;0
935;10;0
896;0;0
897;0;0
574;10;0
936;10;0
937;10;0
937;9;1
938;10;0
939;10;0
421;0;0
940;10;0
421;0;0
421;0;0
102;10;0
421;0;0
446;10;0
421;0;0
941;10;0
942;10;0
942;9;1
421;0;0
421;0;0
943;10;0
421;0;0
944;10;0
421;0;0
931;0;0
945;10;0
907;0;0
946;10;0
947;10;0
95;10;0
948;10;0
949;10;0
950;10;0
950;9;1
951;10;0
952;10;0
231;10;0
231;9;1
931;0;0
953;10;0
954;10;0
245;10;0
955;10;0
100;10;0
956;10;0
263;10;0
957;10;0
848;10;0
693;10;0
693;5;1
693;4;2
693;3;3
693;2;4
907;0;0
958;10;0
959;10;0
960;10;0
811;10;0
897;0;0
961;10;0
886;10;0
886;9;1
770;10;0
740;10;0
567;10;0
567;9;1
931;0;0
958;0;0
962;10;0
963;10;0
964;10;0
965;10;0
966;10;0
967;10;0
968;10;0
968;9;1
85;10;0
969;10;0
969;9;1
969;6;2
969;3;3
970;10;0
971;10;0
971;8;1
971;7;2
972;10;0
972;7;1
972;2;2
929;0;0
973;10;0
683;10;0
683;8;1
683;6;2
683;0;0
683;0;0
974;10;0
974;4;1
975;10;0
683;0;0
976;10;0
976;4;1
683;0;0
976;0;0
974;0;0
894;10;0
974;0;0
683;0;0
977;10;0
886;0;0
787;0;0
978;10;0
787;0;0
979;10;0
886;0;0
683;0;0
976;0;0
975;0;0
772;10;0
683;0;0
426;0;0
787;0;0
787;0;0
683;0;0
116;10;0
683;0;0
980;10;0
683;0;0
981;10;0
982;10;0
983;10;0
984;10;0
683;0;0
985;10;0
985;9;1
985;7;2
985;6;3
740;0;0
683;0;0
986;10;0
986;9;1
975;0;0
987;10;0
975;0;0
738;10;0
738;4;1
975;0;0
683;0;0
988;10;0
989;10;0
683;0;0
990;10;0
683;0;0
683;0;0
991;10;0
992;10;0
993;10;0
683;0;0
557;10;0
994;10;0
995;10;0
129;10;0
129;6;1
683;0;0
996;10;0
159;10;0
991;0;0
997;10;0
154;10;0
683;0;0
837;10;0
998;10;0
999;10;0
991;0;0
1000;10;0
683;0;0
332;10;0
683;0;0
1001;10;0
114;10;0
52;10;0
1002;10;0
683;0;0
1003;10;0
886;0;0
886;0;0
683;0;0
1004;10;0
683;0;0
1005;10;0
1005;9;1
1006;10;0
1007;10;0
937;0;0
683;0;0
102;0;0
683;0;0
1008;10;0
1009;10;0
1010;10;0
683;0;0
1011;10;0
1012;10;0
421;0;0
604;10;0
683;0;0
683;0;0
958;0;0
1013;10;0
1014;10;0
958;0;0
1015;10;0
1016;10;0
683;0;0
683;0;0
921;10;0
1008;0;0
1017;10;0
683;0;0
1018;10;0
1016;0;0
1019;10;0
683;0;0
847;10;0
1020;10;0
683;0;0
1021;10;0
1022;10;0
683;0;0
683;0;0
1023;10;0
1023;5;1
1023;4;2
1024;10;0
1025;10;0
1025;5;1
1025;2;2
1026;10;0
683;0;0
1025;0;0
683;0;0
1027;10;0
1027;9;1
1025;0;0
929;10;0
938;10;0
1028;10;0
683;0;0
1025;0;0
1029;10;0
1025;0;0
338;10;0
849;10;0
849;5;1
683;0;0
1030;10;0
1030;9;1
683;0;0
683;0;0
1031;10;0
1032;10;0
1033;10;0
1034;10;0
1034;9;1
1034;8;2
1034;7;3
1035;10;0
1035;2;1
636;10;0
849;0;0
911;10;0
1036;10;0
849;0;0
1037;10;0
1038;10;0
50;10;0
1039;10;0
61;10;0
1040;10;0
849;0;0
849;0;0
1041;10;0
1042;10;0
1043;10;0
849;0;0
1044;10;0
738;0;0
571;10;0
849;0;0
1045;10;0
1046;10;0
1047;10;0
1048;10;0
1048;9;1
1049;10;0
1050;10;0
192;10;0
894;10;0
524;10;0
455;10;0
455;4;1
1051;10;0
1051;9;1
994;0;0
1052;10;0
501;10;0
1053;10;0
455;0;0
1054;10;0
143;10;0
143;8;1
787;0;0
897;10;0
787;0;0
787;0;0
787;0;0
1055;10;0
1056;10;0
1056;9;1
185;10;0
1057;10;0
455;0;0
994;0;0
1050;0;0
455;0;0
1058;10;0
1050;0;0
213;10;0
1059;10;0
1060;10;0
524;0;0
1061;10;0
1061;6;1
1061;2;2
524;0;0
524;0;0
1061;0;0
1004;0;0
1061;0;0
1062;10;0
1061;0;0
500;10;0
1061;0;0
332;0;0
1063;10;0
1061;0;0
1061;0;0
1064;10;0
332;0;0
414;10;0
1061;0;0
1065;10;0
414;0;0
414;0;0
1066;10;0
1061;0;0
1067;10;0
1061;0;0
1061;0;0
1063;0;0
897;0;0
1056;0;0
510;10;0
1068;10;0
1069;10;0
236;10;0
320;10;0
476;10;0
221;10;0
221;7;1
221;6;2
221;5;3
1070;10;0
1070;5;1
536;10;0
738;0;0
1071;10;0
1072;10;0
1073;10;0
75;10;0
1074;10;0
1075;10;0
469;10;0
1076;10;0
103;10;0
839;10;0
839;9;1
897;0;0
228;10;0
1077;10;0
1005;10;0
1078;10;0
931;10;0
931;1;1
896;10;0
896;9;1
421;0;0
1079;10;0
926;10;0
931;0;0
421;0;0
417;10;0
421;0;0
1080;10;0
421;0;0
482;10;0
421;0;0
1081;10;0
482;0;0
897;0;0
100;10;0
1082;10;0
482;0;0
421;0;0
421;0;0
1083;10;0
421;0;0
1084;10;0
963;10;0
963;0;0
689;10;0
1077;0;0
1017;10;0
963;0;0
1077;0;0
1085;10;0
258;10;0
368;10;0
1027;0;0
1027;0;0
1008;10;0
963;0;0
1064;0;0
91;10;0
963;0;0
1086;10;0
1086;8;1
963;0;0
1087;10;0
963;0;0
963;0;0
1088;10;0
963;0;0
929;10;0
1089;10;0
1068;0;0
1090;10;0
996;10;0
963;0;0
963;0;0
460;10;0
460;9;1
963;0;0
114;10;0
1091;10;0
80;10;0
963;0;0
1092;10;0
1093;10;0
963;0;0
113;10;0
963;0;0
1094;10;0
1095;10;0
694;10;0
694;8;1
965;10;0
911;10;0
1065;0;0
116;10;0
125;10;0
1096;10;0
1097;10;0
1098;10;0
103;0;0
1099;10;0
185;10;0
787;0;0
1100;10;0
787;0;0
1101;10;0
787;0;0
192;10;0
192;9;1
1102;10;0
1049;10;0
1103;10;0
1104;10;0
1065;0;0
1105;10;0
1106;10;0
923;10;0
1107;10;0
1068;0;0
1108;10;0
658;10;0
1109;10;0
894;10;0
151;10;0
332;0;0
1110;10;0
1111;10;0
1112;10;0
332;0;0
1038;10;0
1038;9;1
332;0;0
245;10;0
1113;10;0
406;10;0
1114;10;0
1114;5;1
1114;3;2
1115;10;0
821;10;0
821;1;1
821;0;0
1114;0;0
1116;10;0
738;10;0
1114;0;0
52;10;0
1117;10;0
1117;5;1
1114;0;0
1114;0;0
228;10;0
1118;10;0
915;10;0
1114;0;0
859;10;0
1114;0;0
1119;10;0
586;10;0
586;6;1
110;10;0
1120;10;0
1121;10;0
1117;0;0
1117;0;0
1122;10;0
1123;10;0
1124;10;0
110;0;0
1125;10;0
1126;10;0
1127;10;0
1128;10;0
757;10;0
1127;0;0
1129;10;0
1129;9;1
214;10;0
214;9;1
214;8;2
214;7;3
214;6;4
214;5;5
214;2;6
214;1;7
214;0;0
214;0;0
1130;10;0
52;0;0
1131;10;0
838;10;0
1132;10;0
1132;8;1
1133;10;0
1133;4;1
1133;2;2
1134;10;0
1068;0;0
839;10;0
1068;0;0
1135;10;0
1127;0;0
882;10;0
882;0;0
1136;10;0
650;10;0
1091;0;0
1137;10;0
1091;0;0
882;0;0
105;10;0
197;10;0
30;10;0
1138;10;0
1127;0;0
16;10;0
1139;10;0
1140;10;0
1141;10;0
1141;8;1
157;10;0
1127;0;0
1142;10;0
1142;4;1
1142;0;0
1143;10;0
1144;10;0
1129;0;0
85;10;0
1129;0;0
1145;10;0
1142;0;0
1129;0;0
289;10;0
289;9;1
1142;0;0
911;0;0
1146;10;0
1147;10;0
1142;0;0
1142;0;0
1148;10;0
1149;10;0
1150;10;0
1142;0;0
1151;10;0
1152;10;0
1142;0;0
154;10;0
1142;0;0
1153;10;0
1154;10;0
328;10;0
1155;10;0
1142;0;0
1156;10;0
1157;10;0
1068;0;0
192;0;0
1158;10;0
192;0;0
192;0;0
806;10;0
1142;0;0
1159;10;0
1160;10;0
1161;10;0
1162;10;0
1142;0;0
114;0;0
1142;0;0
1154;0;0
1163;10;0
346;10;0
1164;10;0
1142;0;0
1165;10;0
571;10;0
1142;0;0
787;0;0
787;0;0
415;10;0
1117;0;0
228;10;0
1117;0;0
99;10;0
1142;0;0
1166;10;0
1142;0;0
622;10;0
848;10;0
1141;0;0
1142;0;0
898;10;0
1142;0;0
1167;10;0
1167;4;1
1167;3;2
1168;10;0
1168;9;1
1166;0;0
1142;0;0
1142;0;0
1169;10;0
1169;7;1
1169;0;0
1142;0;0
1104;10;0
1169;0;0
1170;10;0
1170;8;1
1142;0;0
1142;0;0
1169;0;0
1171;10;0
586;10;0
586;4;1
1142;0;0
1172;10;0
332;10;0
1142;0;0
1173;10;0
1174;10;0
1175;10;0
1142;0;0
1175;0;0
1176;10;0
1176;8;1
1176;7;2
1169;0;0
1177;10;0
1175;0;0
1142;0;0
706;10;0
1175;0;0
1178;10;0
1178;9;1
1179;10;0
1169;0;0
1142;0;0
1180;10;0
1005;0;0
1005;0;0
1005;0;0
1005;0;0
1181;10;0
1005;0;0
1182;10;0
1183;10;0
1183;1;1
1126;10;0
1142;0;0
1184;10;0
1142;0;0
138;10;0
1169;0;0
214;10;0
214;8;1
214;0;0
1142;0;0
344;10;0
1185;10;0
632;10;0
632;9;1
632;8;2
1142;0;0
1169;0;0
1184;0;0
1186;10;0
1187;10;0
950;10;0
950;7;1
1169;0;0
848;0;0
470;10;0
1038;10;0
1188;10;0
1189;10;0
1171;0;0
1190;10;0
629;10;0
1191;10;0
1192;10;0
1099;10;0
1091;0;0
1193;10;0
1091;0;0
1017;10;0
1091;0;0
1194;10;0
1195;10;0
1196;10;0
1197;10;0
1097;10;0
1097;9;1
68;10;0
1198;10;0
1198;8;1
245;10;0
1199;10;0
1199;4;1
1199;1;2
1200;10;0
1200;7;1
1200;6;2
1200;1;3
1200;0;0
1201;10;0
105;10;0
1199;0;0
1141;0;0
1202;10;0
1199;0;0
241;10;0
1199;0;0
228;0;0
965;10;0
965;9;1
1199;0;0
1203;10;0
1204;10;0
1199;0;0
1055;10;0
100;10;0
688;10;0
1205;10;0
1199;0;0
667;10;0
1206;10;0
1206;9;1
1206;7;2
1206;5;3
1206;3;4
1206;0;0
1206;0;0
1206;0;0
911;10;0
1206;0;0
1206;0;0
1207;10;0
1206;0;0
1206;0;0
1208;10;0
1191;0;0
1206;0;0
1209;10;0
1206;0;0
1206;0;0
1210;10;0
1206;0;0
1206;0;0
1211;10;0
1106;10;0
1206;0;0
287;10;0
1206;0;0
1212;10;0
1212;7;1
1212;4;2
317;10;0
1206;0;0
1213;10;0
1206;0;0
1206;0;0
1214;10;0
1214;9;1
986;10;0
986;9;1
192;0;0
192;0;0
122;10;0
122;5;1
192;0;0
404;10;0
787;0;0
52;10;0
787;0;0
787;0;0
807;10;0
787;0;0
738;10;0
787;0;0
1096;10;0
1215;10;0
470;0;0
1141;0;0
1051;10;0
586;0;0
236;10;0
586;0;0
1216;10;0
586;0;0
923;10;0
1217;10;0
1218;10;0
1219;10;0
114;10;0
586;0;0
1219;0;0
1152;10;0
1220;10;0
1134;10;0
586;0;0
1221;10;0
1221;9;1
1212;0;0
1212;0;0
838;10;0
838;6;1
838;5;2
1210;0;0
655;10;0
1212;0;0
1222;10;0
1222;5;1
1222;2;2
1222;1;3
1221;0;0
1221;0;0
1212;0;0
1222;0;0
1212;0;0
420;10;0
1191;0;0
1222;0;0
1222;0;0
1221;0;0
1222;0;0
1223;10;0
1222;0;0
1224;10;0
173;10;0
404;0;0
1221;0;0
927;10;0
1132;10;0
1225;10;0
1221;0;0
296;10;0
1226;10;0
33;10;0
1005;10;0
1005;9;1
1005;8;2
84;10;0
1221;0;0
1227;10;0
168;10;0
168;8;1
116;10;0
1210;0;0
1221;0;0
757;10;0
1221;0;0
222;10;0
1228;10;0
1228;9;1
1229;10;0
168;0;0
1230;10;0
168;0;0
1231;10;0
168;0;0
692;10;0
1047;10;0
1228;0;0
1232;10;0
1233;10;0
1233;6;1
1233;4;2
1233;1;3
1233;0;0
301;10;0
1022;10;0
1233;0;0
213;10;0
1234;10;0
1234;9;1
1234;4;2
1234;3;3
1235;10;0
1091;0;0
1236;10;0
1237;10;0
1233;0;0
453;10;0
201;10;0
1233;0;0
1238;10;0
100;0;0
1239;10;0
1239;5;1
1239;4;2
1239;1;3
1240;10;0
1119;10;0
1239;0;0
164;10;0
1234;0;0
1239;0;0
1241;10;0
1191;0;0
1242;10;0
1242;2;1
1242;0;0
1243;10;0
1243;7;1
1243;2;2
1239;0;0
1244;10;0
1244;0;0
1142;0;0
621;10;0
1239;0;0
1243;0;0
1243;0;0
1142;0;0
274;10;0
1239;0;0
1178;10;0
1142;0;0
1239;0;0
1245;10;0
1245;9;1
1142;0;0
1234;0;0
1234;0;0
1142;0;0
1246;10;0
1142;0;0
274;0;0
1247;10;0
1247;9;1
274;0;0
1142;0;0
1234;0;0
157;10;0
1234;0;0
1248;10;0
465;10;0
1234;0;0
1249;10;0
1212;0;0
1212;0;0
1250;10;0
1250;1;1
1242;0;0
940;10;0
1251;10;0
1242;0;0
596;10;0
1242;0;0
571;10;0
1252;10;0
1242;0;0
1051;0;0
1051;0;0
1253;10;0
1242;0;0
1242;0;0
1254;10;0
1254;9;1
1242;0;0
192;0;0
1254;0;0
477;10;0
477;8;1
1255;10;0
640;10;0
1256;10;0
1212;0;0
245;10;0
1234;0;0
1176;10;0
1176;7;1
1176;6;2
1176;5;3
1176;2;4
1234;0;0
586;10;0
586;0;0
1257;10;0
1250;0;0
1212;0;0
586;0;0
1212;0;0
1234;0;0
1258;10;0
586;0;0
1210;0;0
1234;0;0
1234;0;0
1250;0;0
320;10;0
1259;10;0
1076;10;0
509;10;0
1234;0;0
1234;0;0
1260;10;0
1261;10;0
1261;6;1
1261;5;2
1234;0;0
1262;10;0
1191;10;0
1263;10;0
1263;6;1
1263;4;2
1263;2;3
1263;1;4
1263;0;0
1264;10;0
1263;0;0
1265;10;0
1263;0;0
1263;0;0
1266;10;0
1267;10;0
1267;9;1
1263;0;0
68;10;0
1263;0;0
301;10;0
1268;10;0
1234;0;0
1269;10;0
1234;0;0
1263;0;0
1270;10;0
1263;0;0
1271;10;0
1272;10;0
1272;9;1
1272;2;2
85;10;0
1005;0;0
1005;0;0
1273;10;0
1274;10;0
1274;2;1
1275;10;0
1276;10;0
1228;10;0
809;10;0
1277;10;0
1278;10;0
1278;9;1
1279;10;0
1279;8;1
1279;6;2
1279;3;3
1279;0;0
185;10;0
1268;0;0
1280;10;0
1279;0;0
1121;10;0
1279;0;0
338;10;0
214;10;0
214;2;1
214;1;2
214;0;0
1281;10;0
1279;0;0
1279;0;0
1282;10;0
1279;0;0
214;0;0
214;0;0
1283;10;0
214;0;0
214;0;0
214;0;0
301;0;0
1279;0;0
1279;0;0
1284;10;0
1279;0;0
1285;10;0
1279;0;0
1286;10;0
1279;0;0
1287;10;0
125;10;0
1279;0;0
1288;10;0
1289;10;0
1279;0;0
1290;10;0
1279;0;0
1291;10;0
1279;0;0
1292;10;0
641;10;0
1293;10;0
1194;10;0
292;10;0
1294;10;0
1191;0;0
558;10;0
56;10;0
1289;0;0
1004;10;0
116;10;0
1245;0;0
1295;10;0
1296;10;0
915;10;0
1004;0;0
105;10;0
105;9;1
1257;0;0
1297;10;0
1297;5;1
1297;1;2
301;0;0
346;10;0
1297;0;0
1297;0;0
1298;10;0
1257;0;0
114;10;0
1257;0;0
1299;10;0
1257;0;0
1250;0;0
18;10;0
1096;10;0
1289;0;0
115;10;0
1250;0;0
66;10;0
1300;10;0
1300;8;1
1301;10;0
1276;0;0
1302;10;0
1191;0;0
278;10;0
911;10;0
1276;0;0
1303;10;0
154;10;0
787;0;0
1304;10;0
787;0;0
907;10;0
787;0;0
787;0;0
1305;10;0
1306;10;0
1307;10;0
1257;0;0
1308;10;0
1257;0;0
1289;0;0
1257;0;0
123;10;0
1097;10;0
291;10;0
1309;10;0
1309;4;1
1309;2;2
1309;0;0
1310;10;0
301;0;0
1311;10;0
1312;10;0
424;10;0
1309;0;0
1313;10;0
1313;5;1
1313;0;0
738;10;0
1314;10;0
1313;0;0
277;10;0
301;0;0
405;10;0
1315;10;0
1313;0;0
1316;10;0
1317;10;0
1318;10;0
1318;1;1
1257;0;0
301;0;0
1319;10;0
370;10;0
1289;0;0
1320;10;0
1320;4;1
1320;3;2
986;10;0
986;9;1
1320;0;0
1320;0;0
210;10;0
1320;0;0
1100;10;0
301;0;0
50;10;0
1321;10;0
151;10;0
1322;10;0
1320;0;0
1323;10;0
1323;7;1
1324;10;0
1325;10;0
1325;9;1
1191;0;0
773;10;0
1326;10;0
1326;3;1
1325;0;0
1325;0;0
1327;10;0
1328;10;0
1329;10;0
52;10;0
1330;10;0
301;0;0
1228;0;0
1331;10;0
1228;0;0
1289;0;0
568;10;0
1285;0;0
947;10;0
2;10;0
2;9;1
1285;0;0
1285;0;0
1332;10;0
1285;0;0
1333;10;0
1333;4;1
1276;0;0
1285;0;0
1334;10;0
2;0;0
1276;0;0
1335;10;0
1335;9;1
738;0;0
357;10;0
357;5;1
357;4;2
52;0;0
1336;10;0
1245;0;0
1245;0;0
1337;10;0
1245;0;0
679;10;0
1289;0;0
1338;10;0
1339;10;0
105;10;0
105;8;1
1004;10;0
1340;10;0
715;10;0
1341;10;0
1191;0;0
1342;10;0
1343;10;0
1344;10;0
1345;10;0
348;10;0
1346;10;0
142;10;0
1347;10;0
1348;10;0
1163;10;0
1349;10;0
1350;10;0
1102;10;0
510;10;0
1351;10;0
1351;9;1
1351;7;2
1351;5;3
1351;3;4
1351;1;5
571;10;0
1351;0;0
1352;10;0
1352;8;1
1353;10;0
1354;10;0
1354;9;1
1354;8;2
1354;6;3
1354;5;4
1351;0;0
1351;0;0
738;0;0
1351;0;0
1355;10;0
236;10;0
1351;0;0
727;10;0
1351;0;0
1027;10;0
1027;9;1
1348;0;0
1356;10;0
1351;0;0
1351;0;0
1351;0;0
1348;0;0
1348;0;0
1357;10;0
1358;10;0
1351;0;0
1359;10;0
1360;10;0
1360;6;1
1360;3;2
1351;0;0
1361;10;0
1362;10;0
114;0;0
1351;0;0
1351;0;0
1363;10;0
1360;0;0
258;10;0
1360;0;0
1348;0;0
1364;10;0
1348;0;0
391;10;0
1360;0;0
1360;0;0
1365;10;0
1348;0;0
1348;0;0
1348;0;0
100;10;0
1191;0;0
302;10;0
302;7;1
302;5;2
302;4;3
302;2;4
302;0;0
302;0;0
302;0;0
316;10;0
302;0;0
302;0;0
427;10;0
416;10;0
302;0;0
982;10;0
245;10;0
302;0;0
1366;10;0
1228;0;0
1265;10;0
302;0;0
1367;10;0
622;10;0
1368;10;0
302;0;0
1369;10;0
1370;10;0
1285;0;0
1256;10;0
302;0;0
1371;10;0
1371;9;1
1371;3;2
214;0;0
120;10;0
214;0;0
214;0;0
821;10;0
821;9;1
821;5;2
214;0;0
738;0;0
214;0;0
214;0;0
214;0;0
302;0;0
1096;10;0
214;0;0
302;0;0
214;0;0
214;0;0
214;0;0
907;10;0
214;0;0
1372;10;0
1372;9;1
214;0;0
302;0;0
214;0;0
214;0;0
214;0;0
1372;0;0
1373;10;0
1372;0;0
1374;10;0
302;0;0
214;0;0
1372;0;0
214;0;0
1228;0;0
1375;10;0
1375;3;1
1372;0;0
1376;10;0
1372;0;0
1377;10;0
1372;0;0
1372;0;0
302;0;0
1375;0;0
1372;0;0
408;10;0
1377;0;0
1375;0;0
302;0;0
1377;0;0
1377;0;0
975;10;0
302;0;0
1324;10;0
1364;0;0
1364;0;0
1364;0;0
1364;0;0
1378;10;0
1341;0;0
1379;10;0
1341;0;0
1380;10;0
302;0;0
1381;10;0
1372;0;0
1372;0;0
302;0;0
16;10;0
1372;0;0
1142;10;0
1372;0;0
1382;10;0
1382;8;1
1382;4;2
1142;0;0
1382;0;0
1373;0;0
1382;0;0
1383;10;0
1372;0;0
1372;0;0
1359;10;0
1372;0;0
1382;0;0
302;0;0
1382;0;0
1191;0;0
1384;10;0
1382;0;0
1379;0;0
1372;0;0
1288;10;0
1382;0;0
1372;0;0
1382;0;0
1382;0;0
302;0;0
1379;0;0
1385;10;0
302;0;0
1367;0;0
1372;0;0
1372;0;0
302;0;0
1386;10;0
1387;10;0
1372;0;0
1388;10;0
1245;0;0
1322;10;0
1245;0;0
1372;0;0
428;10;0
302;0;0
1372;0;0
1139;10;0
1139;9;1
1372;0;0
1372;0;0
1372;0;0
302;0;0
1372;0;0
1085;10;0
1389;10;0
302;0;0
1390;10;0
1373;0;0
545;10;0
302;0;0
1391;10;0
1392;10;0
302;0;0
1393;10;0
1359;0;0
1372;0;0
156;10;0
105;10;0
1372;0;0
302;0;0
245;10;0
1372;0;0
727;10;0
417;10;0
1392;0;0
1372;0;0
907;10;0
1394;10;0
302;0;0
1372;0;0
1395;10;0
302;0;0
302;0;0
1096;10;0
1096;2;1
1096;0;0
1396;10;0
1397;10;0
1372;0;0
302;0;0
444;10;0
1372;0;0
1398;10;0
1372;0;0
1399;10;0
302;0;0
738;10;0
1372;0;0
1372;0;0
16;0;0
426;10;0
302;0;0
1400;10;0
1401;10;0
1402;10;0
1402;2;1
302;0;0
1402;0;0
302;0;0
1403;10;0
1403;9;1
1404;10;0
1404;8;1
1404;2;2
302;0;0
1404;0;0
302;0;0
1405;10;0
1406;10;0
302;0;0
213;10;0
471;10;0
1404;0;0
1152;10;0
1407;10;0
1408;10;0
1404;0;0
1384;0;0
1272;10;0
1373;0;0
203;10;0
1409;10;0
1410;10;0
1411;10;0
1412;10;0
1413;10;0
1404;0;0
221;10;0
142;0;0
1414;10;0
1414;9;1
1414;7;2
1414;6;3
1414;2;4
142;0;0
142;0;0
1415;10;0
221;0;0
221;0;0
1414;0;0
1416;10;0
1404;0;0
1417;10;0
1414;0;0
1414;0;0
1404;0;0
559;10;0
1404;0;0
1113;10;0
1113;9;1
1418;10;0
1418;6;1
1418;0;0
1419;10;0
1418;0;0
263;10;0
1404;0;0
52;10;0
1420;10;0
1404;0;0
1421;10;0
1422;10;0
1418;0;0
1038;10;0
1404;0;0
1418;0;0
1418;0;0
1418;0;0
1225;10;0
1404;0;0
1423;10;0
1423;9;1
1409;0;0
1424;10;0
1418;0;0
1404;0;0
1423;0;0
1423;0;0
907;0;0
745;10;0
1425;10;0
1426;10;0
1412;0;0
1423;0;0
1391;0;0
1275;10;0
1275;9;1
1275;8;2
1022;10;0
1427;10;0
1412;0;0
1423;0;0
85;10;0
1423;0;0
1404;0;0
480;10;0
214;0;0
214;0;0
1191;10;0
214;0;0
855;10;0
214;0;0
1428;10;0
1404;0;0
477;10;0
1404;0;0
1423;0;0
1423;0;0
1404;0;0
1429;10;0
1404;0;0
1430;10;0
1423;0;0
1404;0;0
1404;0;0
1431;10;0
1431;8;1
1431;7;2
476;10;0
476;6;1
1404;0;0
1404;0;0
1404;0;0
1380;10;0
806;10;0
1432;10;0
1433;10;0
1434;10;0
100;10;0
1435;10;0
1436;10;0
1437;10;0
1438;10;0
734;10;0
1436;0;0
1439;10;0
1440;10;0
1441;10;0
1441;9;1
1441;6;2
1441;5;3
1439;0;0
685;10;0
476;0;0
1442;10;0
1441;0;0
1441;0;0
571;10;0
1441;0;0
1441;0;0
1443;10;0
1436;0;0
491;10;0
1436;0;0
1444;10;0
1436;0;0
1436;0;0
734;0;0
1445;10;0
1191;0;0
1446;10;0
1444;0;0
1447;10;0
1444;0;0
1448;10;0
1004;10;0
1449;10;0
1397;0;0
1397;0;0
1312;10;0
1399;0;0
1450;10;0
125;10;0
1451;10;0
52;0;0
1452;10;0
180;10;0
52;0;0
1453;10;0
1454;10;0
1430;0;0
1102;10;0
1455;10;0
1456;10;0
1457;10;0
157;10;0
60;10;0
1458;10;0
1027;10;0
1027;9;1
158;10;0
1459;10;0
515;10;0
515;3;1
1460;10;0
515;0;0
1215;10;0
915;10;0
1461;10;0
1461;9;1
1461;8;2
1461;4;3
1461;1;4
515;0;0
1106;10;0
1106;9;1
1461;0;0
1461;0;0
16;0;0
1462;10;0
1461;0;0
1463;10;0
1461;0;0
1464;10;0
1465;10;0
515;0;0
1461;0;0
1466;10;0
